,productid,total_sales,year,month
2587,924,7793.447999999999,2013,09
2588,925,7793.447999999999,2013,09
2589,926,8392.944,2013,09
2590,928,1699.32,2013,09
2591,929,2669.1099999999997,2013,09
2592,930,3010.0,2013,09
2593,931,1891.12,2013,09
2594,932,1574.37,2013,09
2595,933,2673.2000000000003,2013,09
2596,934,1768.3899999999999,2013,09
2597,935,1384.7579999999998,2013,09
2598,936,1862.6999999999998,2013,09
2599,937,3790.332,2013,09
2600,938,2040.6960000000001,2013,09
2601,939,2384.256,2013,09
2602,940,4324.866,2013,09
2603,941,777.504,2013,09
2604,944,8079.93,2013,09
2605,945,3348.5339999999997,2013,09
2606,947,769.188,2013,09
2607,948,4025.7,2013,09
2608,949,3264.114,2013,09
2609,951,10691.736,2013,09
2610,952,752.928,2013,09
2611,953,60068.52234782609,2013,09
2612,954,108141.4152,2013,09
2613,955,84769.2367826087,2013,09
2614,956,50486.18823529412,2013,09
2615,957,160381.9984764706,2013,09
2616,958,26539.0125,2013,09
2617,959,21967.104782608694,2013,09
2618,960,11976.58,2013,09
2619,961,26089.89075,2013,09
2620,962,33476.077894736845,2013,09
2621,963,21541.647272727278,2013,09
2622,964,5047.9800000000005,2013,09
2623,965,38691.95686363637,2013,09
2624,966,173406.03264705883,2013,09
2625,967,127786.152,2013,09
2626,968,41721.225000000006,2013,09
2627,969,161555.8023529412,2013,09
2628,970,37713.16956521738,2013,09
2629,971,15903.490909090908,2013,09
2630,972,85821.72841666666,2013,09
2631,973,139311.081,2013,09
2632,974,90141.49587096776,2013,09
2633,975,60125.52021052632,2013,09
2634,976,170081.28135416665,2013,09
2635,977,34325.78293023256,2013,09
2636,978,7720.4400000000005,2013,09
2637,979,44955.00288461539,2013,09
2638,980,20143.53822222222,2013,09
2639,981,29803.562684210527,2013,09
2640,982,14840.164285714287,2013,09
2641,983,18348.061555555556,2013,09
2642,984,19096.662000000004,2013,09
2643,985,16788.274285714288,2013,09
2644,986,17686.64347826087,2013,09
2645,987,22469.86155555556,2013,09
2646,988,19897.47391304348,2013,09
2647,989,6317.883000000001,2013,09
2648,990,13056.958200000001,2013,09
2649,991,8598.302307692307,2013,09
2650,992,16356.788,2013,09
2651,993,7327.248923076922,2013,09
2652,994,1004.2139999999999,2013,09
2653,996,2113.9260000000004,2013,09
2654,997,29653.165142857146,2013,09
2655,998,49275.88746666667,2013,09
2656,999,45405.44485714286,2013,09
2657,707,11343.635535000001,2013,10
2658,708,12726.623947572816,2013,10
2659,711,12961.522316190478,2013,10
2660,712,3331.2721615384617,2013,10
2661,713,1499.7,2013,10
2662,714,7234.2528600000005,2013,10
2663,715,11142.97684117647,2013,10
2664,716,4075.98464,2013,10
2665,717,12883.5,2013,10
2666,718,10306.8,2013,10
2667,722,4451.304,2013,10
2668,736,1820.9880000000003,2013,10
2669,738,9509.604,2013,10
2670,739,818.7,2013,10
2671,742,22923.600000000002,2013,10
2672,743,48585.600000000006,2013,10
2673,747,27531.839999999997,2013,10
2674,748,42572.4,2013,10
2675,779,200919.5703272727,2013,10
2676,780,178175.23199999996,2013,10
2677,781,181914.50999999998,2013,10
2678,782,244943.8800701754,2013,10
2679,783,282483.3343478261,2013,10
2680,784,201704.1211111111,2013,10
2681,792,54425.62125,2013,10
2682,793,106551.30652173913,2013,10
2683,794,90216.0,2013,10
2684,795,113371.43999999999,2013,10
2685,796,73619.19782608695,2013,10
2686,797,64092.02799999999,2013,10
2687,798,48822.453931034484,2013,10
2688,799,55704.36,2013,10
2689,800,21513.408,2013,10
2690,801,77055.23538461539,2013,10
2691,808,1042.2359999999999,2013,10
2692,809,2117.664,2013,10
2693,810,1659.726,2013,10
2694,813,2453.5080000000003,2013,10
2695,822,13562.124000000002,2013,10
2696,833,1427.5919999999999,2013,10
2697,835,17844.899999999998,2013,10
2698,836,11063.838000000002,2013,10
2699,838,16319.1,2013,10
2700,858,2937.776537313433,2013,10
2701,859,4145.011732352941,2013,10
2702,860,1908.8205714285714,2013,10
2703,861,74.0805,2013,10
2704,862,49.387,2013,10
2705,863,148.161,2013,10
2706,864,16853.012661290322,2013,10
2707,865,8856.298536585367,2013,10
2708,866,1270.0,2013,10
2709,867,14399.770047058822,2013,10
2710,868,6454.724823529412,2013,10
2711,869,15098.073858620688,2013,10
2712,870,2623.5717284122566,2013,10
2713,871,1608.39,2013,10
2714,872,1159.71,2013,10
2715,873,739.5664240282687,2013,10
2716,874,1120.038,2013,10
2717,875,1415.219189361702,2013,10
2718,876,25248.411428571428,2013,10
2719,877,1998.3914999999997,2013,10
2720,878,3736.6,2013,10
2721,879,3816.0,2013,10
2722,880,11491.8102,2013,10
2723,881,7622.272796721311,2013,10
2724,882,1835.66,2013,10
2725,883,10418.81552647059,2013,10
2726,884,12967.402340259741,2013,10
2727,885,19275.072,2013,10
2728,886,2400.624,2013,10
2729,887,3614.076,2013,10
2730,888,2409.384,2013,10
2731,889,28310.262,2013,10
2732,890,7228.152,2013,10
2733,891,10842.228000000003,2013,10
2734,892,30117.3,2013,10
2735,893,19877.418,2013,10
2736,894,3570.9240000000004,2013,10
2737,895,4201.092,2013,10
2738,896,2400.624,2013,10
2739,899,4201.092,2013,10
2740,900,3000.7799999999997,2013,10
2741,904,17881.801284210527,2013,10
2742,905,11359.608,2013,10
2743,906,873.8160000000001,2013,10
2744,907,2300.4,2013,10
2745,908,634.608,2013,10
2746,909,1217.7758666666668,2013,10
2747,910,1895.04,2013,10
2748,915,328.77599999999995,2013,10
2749,916,1926.624,2013,10
2750,917,10456.380000000001,2013,10
2751,918,7921.5,2013,10
2752,920,4436.04,2013,10
2753,921,1307.38,2013,10
2754,922,790.0200000000001,2013,10
2755,923,643.71,2013,10
2756,924,5245.59,2013,10
2757,925,8842.565999999999,2013,10
2758,926,5845.086,2013,10
2759,928,1624.35,2013,10
2760,929,3088.97,2013,10
2761,930,4480.0,2013,10
2762,931,1611.7499999999998,2013,10
2763,932,2324.0699999999997,2013,10
2764,933,2379.8,2013,10
2765,934,2203.24,2013,10
2766,935,1044.642,2013,10
2767,936,1415.6519999999998,2013,10
2768,937,3984.708,2013,10
2769,938,1967.814,2013,10
2770,939,2197.986,2013,10
2771,940,2624.076,2013,10
2772,941,826.0980000000001,2013,10
2773,944,6654.06,2013,10
2774,945,4720.884,2013,10
2775,947,1922.97,2013,10
2776,948,6766.949142857143,2013,10
2777,949,6844.11,2013,10
2778,951,12878.682,2013,10
2779,952,1128.1776,2013,10
2780,953,63837.17052631579,2013,10
2781,954,181355.1683478261,2013,10
2782,955,137322.432,2013,10
2783,956,85086.63620689655,2013,10
2784,957,151230.28230731707,2013,10
2785,958,40633.89473684211,2013,10
2786,959,28731.69444444445,2013,10
2787,960,13919.0625,2013,10
2788,961,45824.82882352942,2013,10
2789,962,33624.08823529412,2013,10
2790,963,23518.74777777778,2013,10
2791,964,16663.574117647062,2013,10
2792,965,41259.031578947375,2013,10
2793,966,164338.51034042554,2013,10
2794,967,106488.45999999999,2013,10
2795,968,75483.32400000001,2013,10
2796,969,202934.11150434782,2013,10
2797,970,44369.45709677419,2013,10
2798,971,34112.988,2013,10
2799,972,70760.76052499999,2013,10
2800,973,187745.66190869565,2013,10
2801,974,106758.87934883722,2013,10
2802,975,53782.21109090909,2013,10
2803,976,187446.13975652176,2013,10
2804,977,29187.880526315792,2013,10
2805,978,21332.79473684211,2013,10
2806,979,38272.26666666667,2013,10
2807,980,23158.57104,2013,10
2808,981,31040.042769230768,2013,10
2809,982,20613.279176470587,2013,10
2810,983,24293.89857142857,2013,10
2811,984,18423.58695652174,2013,10
2812,985,18906.82536,2013,10
2813,986,13233.321333333333,2013,10
2814,987,17401.692000000003,2013,10
2815,988,16158.714000000002,2013,10
2816,989,9627.250285714286,2013,10
2817,990,15681.309600000002,2013,10
2818,991,9476.8245,2013,10
2819,992,13057.940000000002,2013,10
2820,993,10002.27630769231,2013,10
2821,994,2073.216,2013,10
2822,996,4956.792,2013,10
2823,997,22298.410588235296,2013,10
2824,998,58490.78220192308,2013,10
2825,999,52652.98492666667,2013,10
2826,707,10094.836455696204,2013,11
2827,708,9141.611663551403,2013,11
2828,711,9405.510056603775,2013,11
2829,712,2748.1665239819004,2013,11
2830,713,1799.64,2013,11
2831,714,4150.836333333334,2013,11
2832,715,7333.82705882353,2013,11
2833,716,4316.587490196079,2013,11
2834,722,2023.32,2013,11
2835,738,3237.3120000000004,2013,11
2836,742,4912.200000000001,2013,11
2837,743,13765.919999999998,2013,11
2838,747,4048.8,2013,11
2839,748,9005.7,2013,11
2840,765,563.7528,2013,11
2841,769,563.7528,2013,11
2842,779,133699.32614634145,2013,11
2843,780,144910.1446153846,2013,11
2844,781,157937.78076923077,2013,11
2845,782,181320.31519298244,2013,11
2846,783,197701.0939107143,2013,11
2847,784,179977.9473578947,2013,11
2848,790,5277.636,2013,11
2849,792,56468.53333333334,2013,11
2850,793,93672.98379310344,2013,11
2851,794,86494.59,2013,11
2852,795,72567.495,2013,11
2853,796,52776.36,2013,11
2854,797,60192.72279999999,2013,11
2855,798,49301.56,2013,11
2856,799,44464.13420689655,2013,11
2857,800,48965.413,2013,11
2858,801,62560.69166666667,2013,11
2859,808,374.136,2013,11
2860,809,965.952,2013,11
2861,822,3212.082,2013,11
2862,835,8565.552,2013,11
2863,836,6067.2660000000005,2013,11
2864,858,2415.180476190476,2013,11
2865,859,2688.4509749999997,2013,11
2866,860,808.17,2013,11
2867,864,9275.164418604652,2013,11
2868,865,4928.268421052632,2013,11
2869,866,698.5,2013,11
2870,867,8494.666858333334,2013,11
2871,868,4428.034,2013,11
2872,869,9455.168676470588,2013,11
2873,870,2545.300622327791,2013,11
2874,871,1938.06,2013,11
2875,872,1591.23,2013,11
2876,873,648.5084412811387,2013,11
2877,874,509.73299999999995,2013,11
2878,875,791.8391999999999,2013,11
2879,876,13768.32,2013,11
2880,877,1449.6502702702703,2013,11
2881,878,4220.16,2013,11
2882,879,3816.0,2013,11
2883,880,6279.263513513513,2013,11
2884,881,5442.192,2013,11
2885,882,2213.59,2013,11
2886,883,6286.749857142857,2013,11
2887,884,9640.175451666666,2013,11
2888,885,6023.46,2013,11
2889,886,1600.416,2013,11
2890,889,11444.574000000002,2013,11
2891,892,10842.228,2013,11
2892,893,6625.8060000000005,2013,11
2893,895,3200.832,2013,11
2894,896,400.104,2013,11
2895,899,2200.572,2013,11
2896,900,3000.7799999999997,2013,11
2897,904,6553.62,2013,11
2898,905,6553.62,2013,11
2899,909,399.22799999999995,2013,11
2900,910,284.256,2013,11
2901,916,473.75999999999993,2013,11
2902,917,4119.18,2013,11
2903,920,2218.02,2013,11
2904,921,1332.3300000000002,2013,11
2905,922,750.12,2013,11
2906,923,613.77,2013,11
2907,924,2397.984,2013,11
2908,925,5695.2119999999995,2013,11
2909,928,2124.15,2013,11
2910,929,3238.9199999999996,2013,11
2911,930,4165.0,2013,11
2912,931,1934.1,2013,11
2913,932,1949.2199999999998,2013,11
2914,933,2086.4,2013,11
2915,934,2116.27,2013,11
2916,937,1166.256,2013,11
2917,938,898.878,2013,11
2918,939,707.8259999999999,2013,11
2919,940,826.0980000000001,2013,11
2920,944,1742.73,2013,11
2921,945,1921.29,2013,11
2922,948,1661.3999999999999,2013,11
2923,949,631.764,2013,11
2924,951,6317.844,2013,11
2925,952,291.456,2013,11
2926,953,35635.6,2013,11
2927,954,107436.96096774194,2013,11
2928,955,65037.4296,2013,11
2929,956,54232.40973913044,2013,11
2930,957,105026.23040000001,2013,11
2931,958,16445.907692307694,2013,11
2932,959,15366.645000000002,2013,11
2933,960,11455.031538461537,2013,11
2934,961,25477.452,2013,11
2935,962,21379.68,2013,11
2936,963,10600.758,2013,11
2937,964,7288.527272727273,2013,11
2938,965,24902.46818181818,2013,11
2939,966,118011.46500000001,2013,11
2940,967,79031.92050000001,2013,11
2941,968,62852.75454545455,2013,11
2942,969,115373.0942,2013,11
2943,970,23595.086666666662,2013,11
2944,971,25511.85,2013,11
2945,972,48934.157999999996,2013,11
2946,973,131432.5931707317,2013,11
2947,974,77482.39313513515,2013,11
2948,975,59464.26420689655,2013,11
2949,976,150716.02995111112,2013,11
2950,977,27769.885733333333,2013,11
2951,978,8545.273333333333,2013,11
2952,979,25003.99766666667,2013,11
2953,980,24528.973538461538,2013,11
2954,981,30602.025384615383,2013,11
2955,982,18352.3365,2013,11
2956,983,17182.25905882353,2013,11
2957,984,4084.0705714285714,2013,11
2958,985,6870.2784,2013,11
2959,986,6440.886,2013,11
2960,987,8752.998923076924,2013,11
2961,988,11287.905473684212,2013,11
2962,989,11717.783,2013,11
2963,990,9935.816,2013,11
2964,991,10367.808,2013,11
2965,992,10619.803333333333,2013,11
2966,993,7181.867000000001,2013,11
2967,996,1749.4560000000001,2013,11
2968,997,25155.631707317076,2013,11
2969,998,46878.846142857146,2013,11
2970,999,46839.36788235294,2013,11
2971,707,8788.959849056604,2013,12
2972,708,8688.271117318438,2013,12
2973,711,8644.988756756757,2013,12
2974,712,2566.8248,2013,12
2975,713,1999.6000000000001,2013,12
2976,714,5337.167647058824,2013,12
2977,715,7047.575710144928,2013,12
2978,716,3927.785714285714,2013,12
2979,722,2832.648,2013,12
2980,738,4046.6400000000003,2013,12
2981,742,13099.2,2013,12
2982,743,21863.52,2013,12
2983,747,21863.519999999997,2013,12
2984,748,28654.500000000007,2013,12
2985,760,1127.5056,2013,12
2986,761,563.7528,2013,12
2987,762,1127.5056,2013,12
2988,763,563.7528,2013,12
2989,765,563.7528,2013,12
2990,770,563.7528,2013,12
2991,779,201381.50059999997,2013,12
2992,780,198540.10421999998,2013,12
2993,781,220022.43829000002,2013,12
2994,782,245129.74270270267,2013,12
2995,783,187591.48477826087,2013,12
2996,784,194746.29428571428,2013,12
2997,792,98638.94444444444,2013,12
2998,793,113831.36470588236,2013,12
2999,794,106334.59199999999,2013,12
3000,795,97621.23,2013,12
3001,796,106277.2996551724,2013,12
3002,797,76784.55727659575,2013,12
3003,798,62353.75432432433,2013,12
3004,799,48828.464222222225,2013,12
3005,800,48934.039280000005,2013,12
3006,801,62385.435538461534,2013,12
3007,808,774.996,2013,12
3008,809,1746.144,2013,12
3009,822,6781.062000000001,2013,12
3010,835,9993.144,2013,12
3011,836,5353.47,2013,12
3012,858,2430.083586206896,2013,12
3013,859,2196.45912,2013,12
3014,860,955.1099999999999,2013,12
3015,864,10807.398644067796,2013,12
3016,865,5381.413333333333,2013,12
3017,866,1143.0,2013,12
3018,867,12734.750489999999,2013,12
3019,868,4865.567114754098,2013,12
3020,869,9973.845929032257,2013,12
3021,870,2307.962259685864,2013,12
3022,871,1768.23,2013,12
3023,872,1258.6000000000001,2013,12
3024,873,635.5836496350365,2013,12
3025,874,753.5480000000001,2013,12
3026,875,1227.171625925926,2013,12
3027,876,14895.9,2013,12
3028,877,1470.9504201680672,2013,12
3029,878,4417.9800000000005,2013,12
3030,879,2703.0,2013,12
3031,880,7092.8781,2013,12
3032,881,5202.974769230769,2013,12
3033,882,2105.61,2013,12
3034,883,6560.307483870968,2013,12
3035,884,8792.933312903226,2013,12
3036,885,15660.996,2013,12
3037,886,5201.352,2013,12
3038,889,14456.304,2013,12
3039,892,20479.764,2013,12
3040,893,12649.266,2013,12
3041,895,4001.04,2013,12
3042,896,3600.9359999999997,2013,12
3043,899,3600.9359999999997,2013,12
3044,900,2400.624,2013,12
3045,904,8956.614,2013,12
3046,905,10485.792000000001,2013,12
3047,909,610.5840000000001,2013,12
3048,910,600.096,2013,12
3049,916,505.34399999999994,2013,12
3050,917,8555.220000000001,2013,12
3051,920,4277.610000000001,2013,12
3052,921,1372.25,2013,12
3053,922,869.82,2013,12
3054,923,603.7900000000001,2013,12
3055,924,3896.7239999999997,2013,12
3056,925,8093.196,2013,12
3057,928,1799.28,2013,12
3058,929,3178.94,2013,12
3059,930,4410.0,2013,12
3060,931,1805.1599999999999,2013,12
3061,932,1749.3,2013,12
3062,933,2477.6,2013,12
3063,934,2551.12,2013,12
3064,937,2381.106,2013,12
3065,938,1287.582,2013,12
3066,939,1154.874,2013,12
3067,940,1700.79,2013,12
3068,944,3960.75,2013,12
3069,945,2085.9719999999998,2013,12
3070,948,2044.8,2013,12
3071,949,2105.88,2013,12
3072,951,8504.79,2013,12
3073,952,473.616,2013,12
3074,953,43122.315599999994,2013,12
3075,954,138112.58091428573,2013,12
3076,955,96575.2698857143,2013,12
3077,956,44956.74857142857,2013,12
3078,957,146009.75048780488,2013,12
3079,958,23256.765,2013,12
3080,959,16761.48157894737,2013,12
3081,960,9464.962500000001,2013,12
3082,961,24504.005217391306,2013,12
3083,962,24207.065217391304,2013,12
3084,963,15143.94,2013,12
3085,964,12471.48,2013,12
3086,965,20974.761818181818,2013,12
3087,966,149777.7440487805,2013,12
3088,967,79733.89666666667,2013,12
3089,968,58949.26768421052,2013,12
3090,969,154124.6238,2013,12
3091,970,38923.793999999994,2013,12
3092,971,18118.62,2013,12
3093,972,64014.49599999999,2013,12
3094,973,146159.14074074075,2013,12
3095,974,85994.49444444444,2013,12
3096,975,70420.98599999999,2013,12
3097,976,147620.73214814815,2013,12
3098,977,38061.883372549026,2013,12
3099,978,9650.55,2013,12
3100,979,24745.0,2013,12
3101,980,21116.42557894737,2013,12
3102,981,33438.95744,2013,12
3103,982,25870.253800000002,2013,12
3104,983,18843.95511111111,2013,12
3105,984,8316.652800000002,2013,12
3106,985,10492.67142857143,2013,12
3107,986,10952.113846153847,2013,12
3108,987,13927.0035,2013,12
3109,988,17465.56043478261,2013,12
3110,989,9935.816,2013,12
3111,990,9761.357692307693,2013,12
3112,991,12136.27525,2013,12
3113,992,7418.631846153846,2013,12
3114,993,7919.853333333334,2013,12
3115,996,2915.76,2013,12
3116,997,34043.91499999999,2013,12
3117,998,44752.4076,2013,12
3118,999,41039.240000000005,2013,12
3119,707,9150.1913640553,2014,01
3120,708,9708.98278787879,2014,01
3121,711,9193.176549019609,2014,01
3122,712,3129.1655781893005,2014,01
3123,713,2399.52,2014,01
3124,714,3807.2384,2014,01
3125,715,7586.998425806452,2014,01
3126,716,3515.5758139534883,2014,01
3127,722,2023.32,2014,01
3128,738,5867.628,2014,01
3129,742,14736.6,2014,01
3130,743,18624.48,2014,01
3131,747,10526.88,2014,01
3132,748,17192.7,2014,01
3133,779,190087.0495081967,2014,01
3134,780,179031.84369230768,2014,01
3135,781,193363.4332,2014,01
3136,782,287240.9484,2014,01
3137,783,201471.87596923075,2014,01
3138,784,183881.6603076923,2014,01
3139,792,79697.63454545455,2014,01
3140,793,118037.45032258064,2014,01
3141,794,100548.06517241379,2014,01
3142,795,60472.9125,2014,01
3143,796,54451.799999999996,2014,01
3144,797,57408.63470588236,2014,01
3145,798,38877.13924137931,2014,01
3146,799,46143.81545454546,2014,01
3147,800,37619.23382608696,2014,01
3148,801,56118.85705263158,2014,01
3149,808,774.996,2014,01
3150,809,1708.992,2014,01
3151,822,5353.47,2014,01
3152,835,5710.368,2014,01
3153,836,5710.368,2014,01
3154,858,2230.404074074074,2014,01
3155,859,2212.0,2014,01
3156,860,1126.54,2014,01
3157,861,24.6935,2014,01
3158,862,24.6935,2014,01
3159,863,49.387,2014,01
3160,864,11709.693076923078,2014,01
3161,865,5819.775,2014,01
3162,866,1206.5,2014,01
3163,867,12282.3118,2014,01
3164,868,3191.544,2014,01
3165,869,14479.268737499999,2014,01
3166,870,2507.4645314685317,2014,01
3167,871,1908.0900000000001,2014,01
3168,872,1474.3600000000001,2014,01
3169,873,659.439649122807,2014,01
3170,874,620.8134400000001,2014,01
3171,875,1056.770674468085,2014,01
3172,876,15383.094339622641,2014,01
3173,877,1313.49582,2014,01
3174,878,3582.7400000000002,2014,01
3175,879,2862.0,2014,01
3176,880,7064.3820000000005,2014,01
3177,881,4292.564933333334,2014,01
3178,882,1727.68,2014,01
3179,883,6756.748518518519,2014,01
3180,884,11037.545105263158,2014,01
3181,885,9035.190000000002,2014,01
3182,886,3400.884,2014,01
3183,889,10842.228,2014,01
3184,892,5421.114000000001,2014,01
3185,893,11444.574,2014,01
3186,895,3000.7799999999997,2014,01
3187,896,3200.832,2014,01
3188,899,4401.144,2014,01
3189,900,3600.9359999999997,2014,01
3190,904,13981.056,2014,01
3191,905,12014.970000000001,2014,01
3192,909,704.5200000000001,2014,01
3193,910,789.5999999999999,2014,01
3194,916,631.68,2014,01
3195,917,8555.220000000001,2014,01
3196,920,4119.18,2014,01
3197,921,1237.52,2014,01
3198,922,829.9200000000001,2014,01
3199,923,603.7900000000001,2014,01
3200,924,4046.598,2014,01
3201,925,6144.834,2014,01
3202,928,1899.2399999999998,2014,01
3203,929,2699.1,2014,01
3204,930,4130.0,2014,01
3205,931,2063.04,2014,01
3206,932,2324.0699999999997,2014,01
3207,933,2379.8,2014,01
3208,934,2290.21,2014,01
3209,937,2186.73,2014,01
3210,938,1044.642,2014,01
3211,939,1117.62,2014,01
3212,940,1312.038,2014,01
3213,944,5228.1900000000005,2014,01
3214,945,2964.276,2014,01
3215,948,4409.099999999999,2014,01
3216,949,2105.88,2014,01
3217,951,15794.610000000002,2014,01
3218,952,777.216,2014,01
3219,953,69009.40609756098,2014,01
3220,954,159675.47232,2014,01
3221,955,131065.70195121951,2014,01
3222,956,102991.82400000001,2014,01
3223,957,165636.10142857142,2014,01
3224,958,31221.12,2014,01
3225,959,19004.16,2014,01
3226,960,21431.321739130435,2014,01
3227,961,41852.043333333335,2014,01
3228,962,27809.966896551727,2014,01
3229,963,22519.929600000003,2014,01
3230,964,18285.252631578947,2014,01
3231,965,46931.004878048785,2014,01
3232,966,162997.032,2014,01
3233,967,112656.97264864866,2014,01
3234,968,91809.76664516129,2014,01
3235,969,175000.08729411763,2014,01
3236,970,41844.833333333336,2014,01
3237,971,34161.581999999995,2014,01
3238,972,65898.20487804878,2014,01
3239,973,149515.7610074074,2014,01
3240,974,122735.87844444445,2014,01
3241,975,68266.39866666668,2014,01
3242,976,176790.62378541668,2014,01
3243,977,33546.87875,2014,01
3244,978,20001.030000000002,2014,01
3245,979,36527.862,2014,01
3246,980,24094.27088,2014,01
3247,981,20930.128,2014,01
3248,982,18553.25888888889,2014,01
3249,983,26791.63443478261,2014,01
3250,984,13740.5568,2014,01
3251,985,10492.67142857143,2014,01
3252,986,8996.379230769231,2014,01
3253,987,7040.6446153846155,2014,01
3254,988,13622.536666666667,2014,01
3255,989,9849.4176,2014,01
3256,990,8812.6368,2014,01
3257,991,7257.4656,2014,01
3258,992,11231.792000000001,2014,01
3259,993,10205.811000000002,2014,01
3260,996,3061.5480000000002,2014,01
3261,997,23735.560444444443,2014,01
3262,998,58499.430942857136,2014,01
3263,999,43066.27938461539,2014,01
3264,707,6368.18,2014,02
3265,708,5388.46,2014,02
3266,711,6319.116244444445,2014,02
3267,712,1618.2,2014,02
3268,713,1799.64,2014,02
3269,714,1699.66,2014,02
3270,715,1949.6100000000001,2014,02
3271,716,1849.63,2014,02
3272,726,249.5428,2014,02
3273,760,563.7528,2014,02
3274,779,74239.68,2014,02
3275,780,71919.68999999999,2014,02
3276,781,74239.68,2014,02
3277,782,73439.68,2014,02
3278,783,91799.59999999999,2014,02
3279,784,71144.68999999999,2014,02
3280,792,21990.149999999998,2014,02
3281,793,24433.5,2014,02
3282,794,26876.85,2014,02
3283,795,17103.45,2014,02
3284,796,21990.149999999998,2014,02
3285,797,19048.33,2014,02
3286,798,16807.35,2014,02
3287,799,13445.880000000001,2014,02
3288,800,17927.84,2014,02
3289,801,14566.37,2014,02
3290,822,1427.592,2014,02
3291,835,356.898,2014,02
3292,836,356.898,2014,02
3293,855,116.987,2014,02
3294,856,116.987,2014,02
3295,858,538.78,2014,02
3296,859,1126.54,2014,02
3297,860,587.76,2014,02
3298,864,698.5,2014,02
3299,865,1143.0,2014,02
3300,866,1333.5,2014,02
3301,867,1749.7499999999998,2014,02
3302,868,1469.79,2014,02
3303,869,2169.69,2014,02
3304,870,1736.52,2014,02
3305,871,1668.33,2014,02
3306,872,1258.6000000000001,2014,02
3307,873,528.99,2014,02
3308,874,161.82,2014,02
3309,875,179.8,2014,02
3310,876,3240.0,2014,02
3311,877,413.40000000000003,2014,02
3312,878,3494.82,2014,02
3313,879,2703.0,2014,02
3314,880,3519.36,2014,02
3315,881,1619.7,2014,02
3316,882,1133.79,2014,02
3317,883,1349.75,2014,02
3318,884,1943.64,2014,02
3319,921,1217.56,2014,02
3320,922,622.44,2014,02
3321,923,593.8100000000001,2014,02
3322,928,1849.26,2014,02
3323,929,2969.0099999999998,2014,02
3324,930,3675.0,2014,02
3325,931,1504.3,2014,02
3326,932,1324.47,2014,02
3327,933,1956.0,2014,02
3328,934,2319.2,2014,02
3329,953,8503.949999999999,2014,02
3330,954,33376.98,2014,02
3331,955,40529.19,2014,02
3332,956,35761.05,2014,02
3333,957,33376.98,2014,02
3334,958,5196.45,2014,02
3335,959,4454.1,2014,02
3336,960,4454.1,2014,02
3337,961,4454.1,2014,02
3338,962,2227.05,2014,02
3339,963,2227.05,2014,02
3340,964,4454.1,2014,02
3341,965,2969.4,2014,02
3342,966,38145.12,2014,02
3343,967,23840.7,2014,02
3344,968,33376.98,2014,02
3345,969,35761.05,2014,02
3346,970,9718.8,2014,02
3347,971,9718.8,2014,02
3348,972,8503.949999999999,2014,02
3349,973,35720.79,2014,02
3350,974,37421.78,2014,02
3351,975,35720.79,2014,02
3352,976,22112.87,2014,02
3353,977,11879.78,2014,02
3354,978,1484.7,2014,02
3355,979,742.35,2014,02
3356,980,10772.86,2014,02
3357,981,11542.35,2014,02
3358,982,10003.37,2014,02
3359,983,7694.9,2014,02
3360,984,1694.97,2014,02
3361,985,2824.95,2014,02
3362,986,2259.96,2014,02
3363,987,3389.94,2014,02
3364,988,1129.98,2014,02
3365,989,2699.95,2014,02
3366,990,1619.97,2014,02
3367,991,1619.97,2014,02
3368,992,2699.95,2014,02
3369,993,3239.94,2014,02
3370,997,13499.75,2014,02
3371,998,19439.64,2014,02
3372,999,20519.62,2014,02
3373,707,17914.96978566038,2014,03
3374,708,18290.66089330855,2014,03
3375,711,18258.660127413128,2014,03
3376,712,5281.05996064982,2014,03
3377,713,1899.6200000000001,2014,03
3378,714,10795.208947368421,2014,03
3379,715,17540.760053781512,2014,03
3380,716,7537.622608695652,2014,03
3381,717,22331.399999999998,2014,03
3382,718,23190.3,2014,03
3383,722,9307.271999999999,2014,03
3384,730,249.5428,2014,03
3385,736,404.664,2014,03
3386,738,17400.552,2014,03
3387,739,16374.0,2014,03
3388,742,31110.600000000002,2014,03
3389,743,67210.08,2014,03
3390,747,32390.4,2014,03
3391,748,71226.90000000001,2014,03
3392,760,2818.764,2014,03
3393,761,1127.5056,2014,03
3394,762,1691.2584,2014,03
3395,763,563.7528,2014,03
3396,765,563.7528,2014,03
3397,779,359857.5657662337,2014,03
3398,780,321808.5423,2014,03
3399,781,261270.42792786882,2014,03
3400,782,393963.27953076916,2014,03
3401,783,328219.54551891895,2014,03
3402,784,283213.24094999995,2014,03
3403,792,113876.96068965517,2014,03
3404,793,178649.6075,2014,03
3405,794,169324.155,2014,03
3406,795,126565.53,2014,03
3407,796,101224.5,2014,03
3408,797,96194.0665,2014,03
3409,798,108135.90415384615,2014,03
3410,799,91180.36519298246,2014,03
3411,800,72110.36375609756,2014,03
3412,801,112162.72137313434,2014,03
3413,808,2031.0240000000001,2014,03
3414,809,3269.376,2014,03
3415,810,2597.8320000000003,2014,03
3416,813,4185.396000000001,2014,03
3417,822,28194.942000000003,2014,03
3418,835,31050.126000000004,2014,03
3419,836,22841.472,2014,03
3420,838,18895.799999999996,2014,03
3421,854,194.974,2014,03
3422,858,3812.2325405405404,2014,03
3423,859,6186.428696,2014,03
3424,860,2914.3100000000004,2014,03
3425,864,29029.351747572815,2014,03
